"Companies","Cluster-1","Cluster-2","Cluster-3","Cluster-4","Cluster-5","Cluster-6","Cluster-7","Cluster-8","Cluster-9","Cluster-10"
"Textron.Inc..Industrials",0.612733192930547,0.433365966002629,0.989482706567455,0.0277843754015666,0.296064723630136,0.256991038086008,0.268583027351204,0.185804880942982,0.182405447802705,0.00019344145206225
"The.Hershey.Company.Consumer.Staples",0.188817019347756,0.72783890995717,0.873404010580834,0.553283899408503,0.686275228093407,0.753755808530552,0.406327080031139,0.0845201766072275,0.180308488062846,0.301578349044162
"The.Travelers.Companies.Inc..Financials",0.0203009767831243,0.443235694541196,0.677694248374764,0.024082060068353,0.898019627278011,0.167845639517364,0.99209982646609,0.577377207060448,0.120149602168304,0.0585108365287616
"Thermo.Fisher.Scientific.Health.Care",0.534599242239462,0.215183960795428,0.175123976328619,0.29727735701919,0.606038838968095,0.720053193663187,0.408248491249814,0.749439662871222,0.493174733730902,0.830604140255304
"Tiffany...Co..Consumer.Discretionary",0.623769353726175,0.50645751040306,0.569509606100506,0.769250422806532,0.483552855959648,0.177898310942621,0.457133372752281,0.877975854228751,0.474797218366901,0.471603907247678
"Time.Warner.Inc..Consumer.Discretionary",0.36782340225859,0.251324705986481,0.834545423608292,0.0831213419689329,0.565188631669858,0.0185640188984163,0.611214740798421,0.439227041055523,0.592565525237198,0.179966968110332
"Time.Warner.Cable.Inc..Consumer.Discretionary",0.656355382051732,0.288145716459631,0.152527673290734,0.495690076927872,0.754901866244185,0.355016847782483,0.740929005866013,0.566276733105923,0.444583369310812,0.695688539957689
"TJX.Companies.Inc..Consumer.Discretionary",0.462302712738999,0.198851379269457,0.546642834205697,0.698459574551564,0.899553640470788,0.431699915527865,0.954648647709153,0.764485546004708,0.131660401296063,0.984152505313915
"Torchmark.Corp..Financials",0.143871153022191,0.117870046242157,0.0120835905969714,0.438889289072007,0.181874990952076,0.409380139211509,0.231616657714517,0.200749095101772,0.262847375347525,0.180883083456954
"Total.System.Services.Information.Technology",0.581801836068121,0.898883352366863,0.147037523221775,0.489173484725318,0.414048830305328,0.843472473392118,0.84736761086255,0.820222853703025,0.782495776900579,0.902632207603278
"Tractor.Supply.Company.Consumer.Discretionary",0.872143039902406,0.29573493155466,0.270252946738168,0.185507042756804,0.696445877926345,0.929716983527044,0.542726217560134,0.898232379711163,0.751342528349237,0.152141437759912
"Transocean.Energy",0.820635532781963,0.0990154059316766,0.718108209310884,0.625492311248316,0.722241204450567,0.816462007393293,0.868694302465784,0.401629339743768,0.962776256042207,0.419959919971203
"Twenty.First.Century.Fox.Consumer.Discretionary",0.476375997508571,0.4508208048398,0.442596955006067,0.789912464402995,0.640852332256116,0.220043429658858,0.635208330523558,0.744385412449702,0.210140689112134,0.854402066952627
"Tyson.Foods.Consumer.Staples",0.648201494808801,0.810179775476014,0.732621968752414,0.813552200756778,0.65257505415734,0.488006030585414,0.244017192556012,0.102810033830768,0.546890628660527,0.347822274833203
"Tyco.International.Industrials",0.892844783715581,0.294377159663074,0.0383994917302108,0.958454529245913,0.392615978669203,0.782150562267795,0.905454240797789,0.158906613002418,0.230466065102802,0.601261323173411
"U.S..Bancorp.Financials",0.13731522280336,0.694930511049015,0.358916952913941,0.000884989722453332,0.166413097924181,0.729131104303979,0.553950930476243,0.000636159557507753,0.179553268547956,0.067449218507094
"Under.Armour.Consumer.Discretionary",0.551429077334503,0.539393198120296,0.0926136363443336,0.914468537826206,0.629483642714948,0.00432593274604386,0.228805350347129,0.67158495385399,0.582724000286572,0.350710949635977
"Union.Pacific.Industrials",0.686144563553869,0.373658865115138,0.860152304188034,0.0316109047387766,0.24308501653481,0.0158888772390733,0.0117789681542655,0.336089984873679,0.862131375816653,0.206779727389695
"United.Health.Group.Inc..Health.Care",0.272062259797531,0.950990655399791,0.452444324073875,0.738467046453656,0.86775248428378,0.277574724421791,0.264730227672319,0.398838918680195,0.591371360243825,0.958653137907465
"United.Parcel.Service.Industrials",0.386967193489125,0.0783567405303957,0.339288844677745,0.267122416423634,0.679178468012461,0.366149686604053,0.0148948147350401,0.456956574516969,0.530212267562042,0.29897055023274
"United.Rentals..Inc..Industrials",0.191926391938331,0.00289273353188789,0.329778175085563,0.373143696760961,0.544215094176968,0.267730407806394,0.138840958266918,0.515969641867373,0.294905380663944,0.414509070775052
"United.Technologies.Industrials",0.287103276612514,0.873542351047459,0.610392350629433,0.0360169337027281,0.91514972378624,0.868288467843629,0.952139457639428,0.0778273459468993,0.160839997356965,0.0559260774956988
"Universal.Health.Services..Inc..Health.Care",0.0517507388162192,0.253739027621724,0.320369727745844,0.927034945267787,0.083263539702649,0.408219952050352,0.783123467782021,0.208155309500247,0.791020737423658,0.827398855503754
"Unum.Group.Financials",0.617638349783776,0.805459954431429,0.556927957463694,0.198332512955003,0.00480444382061258,0.0973028210179168,0.875010415416361,0.141028150783151,0.269149009041099,0.77543672196859
"Urban.Outfitters.Consumer.Discretionary",0.284825604187289,0.406989418178743,0.396203810982525,0.0668097745337434,0.174329041097397,0.148229580114732,0.976982572702347,0.912372006225303,0.299808925991243,0.0383758561179624
"V.F..Corp..Consumer.Discretionary",0.0580726500221864,0.116511760199144,0.0388014404683651,0.444478373786916,0.20553591165779,0.424679710084038,0.899047458216632,0.125704822155008,0.435372455511611,0.401308286148991
"Valero.Energy.Energy",0.420203497146922,0.0911470729475606,0.0858241828044432,0.0364696765668108,0.154810575463338,0.112534053729794,0.507900703282711,0.87480531101566,0.0195730677025669,0.744367583574894
"Varian.Medical.Systems.Health.Care",0.409969840230553,0.966274044414062,0.608454317319211,0.225824391668161,0.23879443383707,0.572396442023733,0.107336802897797,0.405158248762815,0.0396315085145909,0.113787358868698
"Ventas.Inc.Financials",0.960543180536181,0.702069915124447,0.0947030741254817,0.776937862253424,0.0176595224165942,0.0654934476792076,0.682547122037512,0.816320662738231,0.655903894980728,0.870101769970632
"Verisign.Inc..Information.Technology",0.302936762946346,0.439062881832947,0.211168127607864,0.0941266157855137,0.866393946235276,0.426404340806695,0.812616477847777,0.60248385597975,0.267837506694186,0.0145695711273993
"Verizon.Communications.Telecommunications.Services",0.851639166889198,0.642886982555829,0.26084438490604,0.672777384020602,0.524898353930223,0.632608673422459,0.238156490495001,0.8944370809701,0.0894824504733764,0.333012649954971
"Vertex.Pharmaceuticals.Inc.Health.Care",0.571797903799164,0.490023565796241,0.0047150836276484,0.263310591310436,0.80389271400649,0.522930904511164,0.531378472533332,0.574745339215617,0.414378932612085,0.533711007025352
"Viacom.Inc..Consumer.Discretionary",0.677391307259554,0.250178948244142,0.631450085335959,0.778081731253383,0.273993936571292,0.195434930343442,0.453714262854483,0.715530947714395,0.446420027410919,0.954947968650792
"Visa.Inc..Information.Technology",0.345160996851355,0.0655354129987968,0.839386171253143,0.80183479812743,0.776285982453183,0.0190693302237186,0.526820851623139,0.439100277415049,0.575309825031968,0.878610393480843
"Vornado.Realty.Trust.Financials",0.748809208325298,0.356013209921812,0.75439946863461,0.275424167519577,0.234361582511048,0.157531057992955,0.998550038903299,0.0661950749497938,0.244913964086968,0.0595208513122008
"Vulcan.Materials.Materials",0.649678927810765,0.0870288515773243,0.0130919802618059,0.400344417471092,0.278042011345889,0.385618023393262,0.990171533617473,0.0944868805530842,0.267472000261595,0.988642741568653
"Wal.Mart.Stores.Consumer.Staples",0.550010821586374,0.907940557090293,0.458932713710091,0.270530506559581,0.893059304125811,0.297416576416156,0.841722491713658,0.0626767583381081,0.527036961789039,0.737901977085661
"Walgreens.Boots.Alliance.Consumer.Staples",0.994059112246725,0.938917795382289,0.480589577540036,0.236122308971747,0.564890576437705,0.0513146813491892,0.239174994037826,0.0739954169423068,0.542897678771214,0.279961492500661
"The.Walt.Disney.Company.Consumer.Discretionary",0.809330712229326,0.207643928981032,0.458865810730054,0.664038768743889,0.153768084820391,0.290344476309915,0.58220099570918,0.196684002833189,0.657843805287452,0.118921214097613
"Waste.Management.Inc..Industrials",0.599934622700866,0.225952945279521,0.0691478071022857,0.876706855834746,0.842295442314692,0.186453983094768,0.444657792144037,0.262319900718012,0.0392901745283513,0.741660401892773
"Waters.Corporation.Health.Care",0.873250744193881,0.859078749115093,0.757286050730237,0.332446369875469,0.795861281927551,0.906853460128896,0.328092333828502,0.295191311148385,0.133920347458703,0.45216332049215
"Anthem.Inc..Health.Care",0.954363443662067,0.886584893635821,0.51816826090911,0.721015263394338,0.575877824699943,0.112262114878265,0.18059917353601,0.0956240262015243,0.66901891066996,0.859547682240896
"Wells.Fargo.Financials",0.0400912789658009,0.930143080228784,0.82060049219672,0.288548150566214,0.501768767756337,0.661766571651253,0.618960081544164,0.00123389787409495,0.763973224690111,0.382782657418748
"Western.Digital.Information.Technology",0.690447150572161,0.0260041021344632,0.742493030670952,0.346629209767612,0.553988967613626,0.549610172933647,0.819953498381278,0.415971338504592,0.370225715959128,0.254733550040678
"Western.Union.Co.Information.Technology",0.326377492726,0.243927925664844,0.691841084148525,0.300542798031779,0.799068731828684,0.633353134308869,0.124955177401156,0.742010826917194,0.468710805165337,0.648233781616548
"Weyerhaeuser.Corp..Financials",0.0891289604774193,0.0575153307750516,0.187002029044259,0.642717430258355,0.365853769375349,0.80047309683404,0.824374089677532,0.085532006639285,0.064054598387315,0.32436997000033
"Whirlpool.Corp..Consumer.Discretionary",0.752491103563435,0.724477357376598,0.098672670982751,0.427576767282332,0.740758741852267,0.0421759230624033,0.772792876342416,0.68253313742863,0.417143170615601,0.771725777505174
"Whole.Foods.Market.Consumer.Staples",0.755871531827233,0.869684685295683,0.393060357205777,0.0392252020328725,0.629435661387797,0.723694676502225,0.881224755646977,0.611141251236756,0.0601842830313085,0.234987236898364
"Williams.Cos..Energy",0.600052464991404,0.671855635414046,0.386601631707145,0.927171025308025,0.40953734705946,0.283955306663079,0.122991491578951,0.0329769694763122,0.98632669339579,0.788231221749728
"Wisconsin.Energy.Corporation.Utilities",0.959466286815605,0.24889024622888,0.723544710604011,0.433413708887659,0.519023356298014,0.533039469521332,0.473178698645592,0.00230095747628852,0.748204757195189,0.592664931765361
"Wyndham.Worldwide.Consumer.Discretionary",0.280120309397824,0.112831837353236,0.00846123775855553,0.28061463886412,0.155399779618875,0.841549652842136,0.372322294641663,0.318110676261,0.113802420828171,0.4972202630838
"Wynn.Resorts.Ltd.Consumer.Discretionary",0.528949576860438,0.843688366199247,0.900222550110505,0.0326140356201543,0.163913330204343,0.800184699664733,0.81418301447583,0.921617899442501,0.0359338995312072,0.00196918024430421
"Xcel.Energy.Inc.Utilities",0.603284222734465,0.533148938375454,0.748337969673545,0.303398521004627,0.0704884217472132,0.272701269473363,0.0914379241894872,0.011522778439634,0.887314040891824,0.698011670465913
"Xerox.Corp..Information.Technology",0.0813313182588334,0.731676575489876,0.79814178774434,0.94520852883797,0.930213662837247,0.495299875470018,0.250477094728703,0.985870215479219,0.0470622215710724,0.910055695794293
"Xilinx.Inc.Information.Technology",0.738893763690169,0.993810855383962,0.064181135850231,0.351027611743574,0.79164781094907,0.496887067345908,0.678209118570959,0.49901365813781,0.192574442552727,0.683320601387027
"XL.Capital.Financials",0.0170394043843326,0.0885664393488291,0.504858329580709,0.97409977938935,0.766339362006761,0.102285966703485,0.748474455034124,0.24514641571104,0.467774376335037,0.255260649765477
"Yahoo.Inc..Information.Technology",0.162537025872295,0.640923593746406,0.191565323018982,0.514120546355784,0.816664672711749,0.747652835170945,0.181422910683115,0.546327787761128,0.490707737982356,0.365556683232564
"Yum..Brands.Inc.Consumer.Discretionary",0.836817580471495,0.497860735918749,0.227015273339125,0.15654909083971,0.362727015072133,0.734834975877764,0.666420835272358,0.312107270300589,0.521607831844688,0.148299500748035
"Zimmer.Holdings.Health.Care",0.0101234349254606,0.117451684956438,0.326277846108677,0.749140167447245,0.0305670876199181,0.11688095601793,0.555880278068586,0.205260622982304,0.035691008824917,0.860670646283601
"Zions.Bancorp.Financials",0.136463956695485,0.0725578364092269,0.229047510285836,0.381673295327226,0.136786332079131,0.456933613705971,0.36748600870696,0.196920640395597,0.265667432240865,0.421412423199615
