"Companies","Cluster-1","Cluster-2","Cluster-3","Cluster-4","Cluster-5","Cluster-6","Cluster-7","Cluster-8","Cluster-9","Cluster-10"
"Textron.Inc..Industrials",0.79384656854905,0.987112220550262,0.721006586870239,0.0132225377576455,0.09099994020443,0.634967790769861,0.3450226497957,0.229771398351939,0.221663597748841,0.00212599446561479
"The.Hershey.Company.Consumer.Staples",0.067064599343274,0.802737002987216,0.834515993483457,0.727660442202461,0.960168037117266,0.778299151604858,0.870556358881445,0.148913824363248,0.204134068694037,0.540981093313318
"The.Travelers.Companies.Inc..Financials",0.0915512425215717,0.36833688560852,0.819537358169733,0.0427762814177436,0.738652113512547,0.106866037261915,0.897961621043135,0.144285552519822,0.198575573165357,0.093742579307409
"Thermo.Fisher.Scientific.Health.Care",0.250099143451364,0.269076319502519,0.162539744744704,0.118888681991922,0.446060092118085,0.550814686087571,0.777895273707672,0.850289514846155,0.359407610468143,0.969302988478028
"Tiffany...Co..Consumer.Discretionary",0.794191601588378,0.408246644445433,0.230595080879408,0.801502569781289,0.545765750621904,0.209935480965442,0.494111773371923,0.766403422660352,0.719045960071405,0.628629738043696
"Time.Warner.Inc..Consumer.Discretionary",0.523521311557078,0.404012752382667,0.811844424655079,0.149675263750438,0.66424868664121,0.0333845399086561,0.522252904270105,0.500937235203925,0.449951894516019,0.2277528878792
"Time.Warner.Cable.Inc..Consumer.Discretionary",0.65257161281492,0.27148155419066,0.183776357797905,0.457230943276513,0.696981432113195,0.465963541667854,0.733523695420606,0.5385531644735,0.379006983735206,0.587193060073997
"TJX.Companies.Inc..Consumer.Discretionary",0.164389360551276,0.328108145291693,0.56434894061246,0.185675905370333,0.820989288102055,0.304887488846478,0.921712751948874,0.555896867516629,0.0974926197393833,0.428213535061243
"Torchmark.Corp..Financials",0.747555029624931,0.0932063430246455,0.0046698794519179,0.267866662478538,0.455710269815741,0.573564920364836,0.168992294102356,0.56724728338986,0.32224789539274,0.352939176515602
"Total.System.Services.Information.Technology",0.507586506613973,0.983063689741312,0.101865686223098,0.62624648192111,0.386529141186804,0.683128455115791,0.810791142004034,0.81687429597327,0.601449528806932,0.807601922286362
"Tractor.Supply.Company.Consumer.Discretionary",0.875079576413478,0.0874257070522906,0.506144894752685,0.284718823187937,0.822462051792289,0.92737792445253,0.442996385362109,0.973395413851659,0.832814098572484,0.535519688712662
"Transocean.Energy",0.565693541209387,0.13186418268966,0.441878210377727,0.643863794533149,0.96941512683863,0.779256335649427,0.0970130548626815,0.370796915555466,0.636828351110429,0.562217419956566
"Twenty.First.Century.Fox.Consumer.Discretionary",0.486152160066712,0.614769480687274,0.540241283116665,0.921296298321494,0.61009997246803,0.331304524280578,0.72538162560651,0.818856557395679,0.153338403266842,0.62825149665885
"Tyson.Foods.Consumer.Staples",0.463126179911047,0.881110407596898,0.928499669167579,0.846324528691959,0.526100155918465,0.662174303929149,0.452242822145158,0.127969434951079,0.633657871518145,0.55417561935837
"Tyco.International.Industrials",0.942169532000273,0.571572818034218,0.063309146863425,0.968856687014463,0.493829944429883,0.803391701792121,0.839642390178504,0.154374870653454,0.342460960944408,0.425708799672601
"U.S..Bancorp.Financials",0.756707922106504,0.397647604088245,0.473016811883402,0.0122352364828635,0.960243479245601,0.27491128607851,0.432423345231673,0.176764889236584,0.452550736819019,0.0690302177279854
"Under.Armour.Consumer.Discretionary",0.46291561942489,0.405203880521261,0.400996113261565,0.920094929645376,0.591850458114864,0.00158938346877978,0.229516728559921,0.783146051624931,0.682609637626215,0.0402321301554525
"Union.Pacific.Industrials",0.789992526577468,0.87798907036197,0.714844360332119,0.115247174395159,0.0923325756319587,0.0552567877700161,0.021445715335797,0.455775386181935,0.693432814139237,0.593942181622067
"United.Health.Group.Inc..Health.Care",0.185780167114294,0.63166351306271,0.432805076208051,0.957611192800083,0.74437628648907,0.213412848288288,0.192081951538336,0.207289996013522,0.292181357911651,0.958697966611113
"United.Parcel.Service.Industrials",0.444470279221022,0.133884162324757,0.40725314061933,0.323755832944403,0.736578400601618,0.581486623378616,0.015448843825352,0.559450867400351,0.455031324979306,0.442901194181708
"United.Rentals..Inc..Industrials",0.164937050713409,0.0575472461753763,0.252120127303258,0.712895340969475,0.49199553136912,0.445893037431759,0.16061740515973,0.674612733346081,0.508722765166718,0.959206856610841
"United.Technologies.Industrials",0.364927547756528,0.451308667156897,0.458465319031251,0.165396550634591,0.889610743092833,0.934429675015386,0.83909557653993,0.137457794329668,0.23485407861491,0.146909879815992
"Universal.Health.Services..Inc..Health.Care",0.108592839396139,0.164513229884387,0.220832528561387,0.787191802518139,0.0627396857365088,0.505833173666355,0.455335997951048,0.0819674031778513,0.697160834317463,0.692454527394903
"Unum.Group.Financials",0.8838480168328,0.96628304780903,0.939081705485131,0.100677439328806,0.025252632400108,0.0794030352771264,0.577160612042759,0.0820654859272596,0.456560878690566,0.129411147302998
"Urban.Outfitters.Consumer.Discretionary",0.213539412749373,0.346432690958542,0.629079703952273,0.198610801993294,0.249460241164653,0.173165884543981,0.996741495585156,0.852940880986079,0.110708109393449,0.140116675373187
"V.F..Corp..Consumer.Discretionary",0.117770969297737,0.203088000085878,0.255781268168229,0.862541907920537,0.249858455762207,0.312393285709105,0.791298284272892,0.08586049179858,0.80494572327134,0.0638105430646358
"Valero.Energy.Energy",0.522421159560471,0.0409816171831633,0.151887957178822,0.0596509309410351,0.180455634453526,0.0684018823433492,0.275680674784768,0.850346754714204,0.0414107992165549,0.83151118010674
"Varian.Medical.Systems.Health.Care",0.637314084869253,0.614697498011054,0.592620763957265,0.150585006417631,0.145215634928419,0.583134202234023,0.242806375763849,0.483843400366241,0.0520146785056183,0.089944216543094
"Ventas.Inc.Financials",0.960545277120594,0.679018813155034,0.068488269489283,0.176824018835229,0.0293508946912347,0.0246817689091216,0.24643187260374,0.271127449559741,0.591419546894832,0.237106069975953
"Verisign.Inc..Information.Technology",0.255173887048259,0.441759223963,0.226942282618381,0.096648667577833,0.847829622727775,0.369798800462579,0.719858974588155,0.626632235936214,0.224430536154524,0.0284311478876709
"Verizon.Communications.Telecommunications.Services",0.866242868632548,0.609692350450397,0.114118734776011,0.900973466931669,0.757849422906851,0.112551807422006,0.226116704500302,0.734372261767237,0.180837222656539,0.312425313351306
"Vertex.Pharmaceuticals.Inc.Health.Care",0.379593654809341,0.363018429742784,0.00177512452951666,0.318244022726855,0.848654643604323,0.429193040847762,0.840328574848919,0.727949706857564,0.162691196480987,0.477769639970246
"Viacom.Inc..Consumer.Discretionary",0.715419658870489,0.468267648616411,0.716689254324577,0.483324171201236,0.374127794015959,0.382304328171014,0.472611217062797,0.589622690005961,0.505990334376262,0.926476921847033
"Visa.Inc..Information.Technology",0.363630946987378,0.0680117911553213,0.82514844806181,0.799247301451144,0.730171275536734,0.0170770643968547,0.488792233622497,0.433945030224128,0.588231401130191,0.906960477075992
"Vornado.Realty.Trust.Financials",0.616122530143879,0.0648547514023735,0.200920196248722,0.408273322040861,0.529949499124022,0.169859156914752,0.634495998079137,0.0169876012996056,0.696756082115417,0.313575031267449
"Vulcan.Materials.Materials",0.61858533523102,0.100344181717264,0.00363222440825868,0.342174640927705,0.356423494649061,0.166993269787033,0.949310004628789,0.0455972999849779,0.335826806206539,0.654667345974908
"Wal.Mart.Stores.Consumer.Staples",0.601225089956693,0.745354927642478,0.159330735897512,0.279047836761587,0.597652446361483,0.267413398974737,0.586343008252982,0.108411676061423,0.702394697903231,0.494838419904396
"Walgreens.Boots.Alliance.Consumer.Staples",0.994860530002991,0.962294483642138,0.549056262004993,0.25165512370329,0.788660988219437,0.028080131885513,0.293068675002693,0.118941506199167,0.651953604723519,0.465488999106071
"The.Walt.Disney.Company.Consumer.Discretionary",0.785808262715353,0.181528007696723,0.437173551424421,0.651170961063718,0.143239782673737,0.199026542740734,0.679909856256079,0.159845670208352,0.5946730842089,0.14287929204025
"Waste.Management.Inc..Industrials",0.561654849714424,0.176938290312508,0.0950372754735356,0.70022414613345,0.994539346962676,0.185150869488793,0.34635054034811,0.382956448568328,0.032237969283114,0.697631043679922
"Waters.Corporation.Health.Care",0.686582221862239,0.784599009126113,0.746129091852275,0.154279377699598,0.871424148824448,0.847470675026139,0.698915029014154,0.342625654595093,0.160296010594572,0.585810992721536
"Anthem.Inc..Health.Care",0.701955099647136,0.670457423192564,0.533805782939346,0.837875482000534,0.522955500310075,0.0623532869982618,0.368938800502854,0.0261941923329731,0.438594109881672,0.798676577293381
"Wells.Fargo.Financials",0.138806366168713,0.949180314771828,0.273232517284045,0.895931379565192,0.600490036460966,0.771353315528846,0.499173266203312,0.331850280215831,0.819364687892834,0.271882959431598
"Western.Digital.Information.Technology",0.435136641399925,0.00859448952042794,0.716210835284664,0.408171342795759,0.694658015871589,0.458335231062384,0.951048287709967,0.225634856596233,0.274618622330892,0.198436864754193
"Western.Union.Co.Information.Technology",0.371691281877733,0.398056666520849,0.661425232201452,0.434255613610318,0.816949867772431,0.772408864141847,0.148260892095657,0.794532721388616,0.475801938153699,0.807841427670965
"Weyerhaeuser.Corp..Financials",0.085131202582402,0.096107648257187,0.241646525980679,0.781805153262397,0.628726984001917,0.703310632006585,0.743271039019208,0.0223241803448318,0.111408697418521,0.263941738149487
"Whirlpool.Corp..Consumer.Discretionary",0.796856920348523,0.491623916978328,0.367832907340391,0.616579825254423,0.632406260678916,0.017988722867179,0.720987651686929,0.796512470178013,0.181820483857959,0.999501496688271
"Whole.Foods.Market.Consumer.Staples",0.686540851792823,0.856152193338528,0.770562920608795,0.0836226017561293,0.670165202129033,0.817036765869918,0.845285928914409,0.654482343692788,0.0137605759076035,0.467183877695208
"Williams.Cos..Energy",0.567357345989883,0.699156655270657,0.167656015125698,0.716467634195267,0.555762000456755,0.0984781193764428,0.082489309378265,0.0109904857065769,0.758409494633522,0.68081583155205
"Wisconsin.Energy.Corporation.Utilities",0.766648111377814,0.612657227562959,0.449261249640522,0.548037770383861,0.372231387408721,0.766240040792354,0.760193856191063,0.0437249510594824,0.881127483452965,0.844327618927327
"Wyndham.Worldwide.Consumer.Discretionary",0.287720066135434,0.481485137923485,0.00914874156399187,0.0557577950949884,0.0994364866113378,0.843914480245447,0.426985733809643,0.436652868251696,0.0310419474848447,0.200718400239648
"Wynn.Resorts.Ltd.Consumer.Discretionary",0.418092965313543,0.822615217664589,0.953418734096124,0.0259529306025035,0.235773344769664,0.793796990783238,0.883428571321788,0.860898512600982,0.0318380872240524,0.00307627598901007
"Xcel.Energy.Inc.Utilities",0.30890302567255,0.407432484027163,0.358798524136242,0.864242253309785,0.492696373278785,0.638732808894245,0.086642953735565,0.238752466025277,0.262756903675428,0.735108061296536
"Xerox.Corp..Information.Technology",0.219133608141522,0.839604394940691,0.866933558619193,0.993159986473837,0.980072981445552,0.299373656012753,0.183099477964716,0.994420928758738,0.0714833731567566,0.997518292313331
"Xilinx.Inc.Information.Technology",0.468005189719715,0.930177647511679,0.170967607345828,0.371724316229441,0.994157340852909,0.667706811986912,0.861630503075736,0.443085162149991,0.466848378731028,0.852191380195828
"XL.Capital.Financials",0.0996658217236457,0.0538611189786314,0.210380549565529,0.330606914569855,0.964765558930671,0.0635678573265421,0.791170389513057,0.883210516097786,0.194564250306688,0.801451733332308
"Yahoo.Inc..Information.Technology",0.199202801755932,0.656254676800967,0.195119540896364,0.535074206149252,0.651105280598262,0.586879196252035,0.111399278981564,0.499587335264711,0.699245198905189,0.204162376903524
"Yum..Brands.Inc.Consumer.Discretionary",0.947049925108016,0.544413493144214,0.472980279098096,0.232355138635989,0.388285676239334,0.803912204382176,0.706852013647444,0.268527801109084,0.585167914185547,0.356655513680829
"Zimmer.Holdings.Health.Care",0.0205038963986423,0.122138403090641,0.301401842744824,0.611601734775906,0.0214333536139095,0.150898987688704,0.729696903141672,0.258643147602212,0.0758005327079554,0.680998226990619
"Zions.Bancorp.Financials",0.942053991079474,0.00978276440503016,0.0512459260719065,0.0157994820361872,0.817948468707767,0.272591996083254,0.323984484501805,0.241961624300255,0.768915260023336,0.0768592657670938
